Column Name, P-value, KS Score, Group 1 Min, Group 1 Q1, Group 1 Median, Group 1 Q3, Group 1 Max, Group 2 Min, Group 2 Q1, Group 2 Median, Group 2 Q3, Group 2 Max
K06379, 0.00010477945771725228, 0.8516483516483515, 0, 0.00000676389351463, 0.000028464105169, 0.0000463037877657, 0.000203637451141, 0.0000337720889774, 0.0000777729767013, 0.000130985833255, 0.000265643199717, 0.000303724735324
K05832, 0.00010477945771725228, 0.8516483516483515, 0, 0, 0.0000325661230549, 0.0000417171902423, 0.000111677697051, 0.0000369779973387, 0.0000841275902649, 0.000123038248784, 0.000270759044576, 0.000428201822543
K06994, 0.00010477945771725228, 0.8516483516483515, 0, 0.0000106013117179, 0.0000204459247521, 0.0000380522924042, 0.0000867981852098, 0.0000551781123997, 0.0000907778256976, 0.000135550450981, 0.000151349920845, 0.000216771068372
K09153, 0.00010477945771725228, 0.8516483516483515, 0, 0.00000498850103179, 0.0000214137925907, 0.0000309334782765, 0.0000648067036648, 0.0000322084138992, 0.0000772197654494, 0.000100777903589, 0.000236591636133, 0.000333713954098
K06333, 0.00010477945771725228, 0.8516483516483515, 0, 0, 0.00000722451380948, 0.0000139211072375, 0.0000797560289408, 0.00000980569666707, 0.0000418096779021, 0.0000936953845655, 0.000187481659172, 0.000288101642484
K07467, 0.00010477945771725228, 0.8516483516483515, 0, 0.00000614119318504, 0.0000186338363674, 0.0000240158698427, 0.0000677092766102, 0.00000878898024206, 0.0000545872319578, 0.0000893468797196, 0.000174844273871, 0.000277560692066
K06387, 0.00010477945771725228, 0.8516483516483515, 0, 0, 0.00000811203112474, 0.0000205610987716, 0.0000816804472479, 0.0000252759332083, 0.0000418910803511, 0.0000724425859989, 0.000105853177673, 0.000219157922279
K02650, 0.00010477945771725228, 0.8516483516483515, 0, 0, 0.0000016051242965, 0.00000659066407278, 0.0000266893724782, 0, 0.0000220661878151, 0.0000410677609208, 0.000108580592747, 0.000515693055621
K01308, 0.00010477945771725228, 0.8516483516483515, 0, 0.00000269143130268, 0.00000827594475046, 0.0000174730631605, 0.0000490344505209, 0.00000824747279871, 0.000033252061838, 0.000057396241822, 0.0000751537750619, 0.000182482388054
K15640, 0.00010477945771725228, 0.8516483516483515, 0, 0, 0.00000129703559512, 0.00000739229053286, 0.0000666318470613, 0, 0.0000239261006215, 0.0000550617207478, 0.0000935455165879, 0.000134379836977
K07707, 0.00010477945771725228, 0.8516483516483515, 0, 0.0000141075485367, 0.0000378646142324, 0.0000554824465271, 0.000120002588884, 0.0000709391692862, 0.000131521496803, 0.000178602121781, 0.000330425294185, 0.00138765411123
K01449, 0.00010477945771725228, 0.8516483516483515, 0, 0.00000912174203971, 0.0000562729080876, 0.0000823901566193, 0.000184455874803, 0.0000881238355322, 0.000148299742758, 0.000232669112519, 0.000318986563929, 0.000523521670482
K08602, 0.00010477945771725228, 0.8516483516483515, 0, 0, 0.0000129914389605, 0.0000421712760903, 0.000124108770796, 0.000044805779136, 0.0000630223665336, 0.0000915620820508, 0.000168570949236, 0.000285763171431
K11633, 0.00010477945771725228, 0.8516483516483515, 0, 0, 0.00000837632247596, 0.0000158479832881, 0.0000399034207038, 0.0000194707394007, 0.0000477508047234, 0.0000562677558318, 0.0000729620510994, 0.000250188110681
K03090, 0.00010477945771725228, 0.8516483516483515, 0, 0, 0.00000645416346667, 0.0000176214091051, 0.000035991936732, 0.00000326905466179, 0.0000314497185844, 0.0000445013214847, 0.000103753255912, 0.000207562592614
K03308, 0.00010477945771725228, 0.8516483516483515, 0.000214581568231, 0.000237933600019, 0.000248069955328, 0.000279423595565, 0.000377441342646, 0.000293745948325, 0.000350858723435, 0.000379449369408, 0.00045837917901, 0.000699691983775
K06881, 0.00010477945771725228, 0.8516483516483515, 0.00020649560009, 0.000232277175889, 0.000267945883256, 0.000297385939304, 0.000517668168214, 0.000276575099382, 0.000354373598591, 0.000487517264657, 0.000522585021972, 0.000704053921012
K02518, 0.00010477945771725228, 0.8516483516483515, 0.000221554554406, 0.000248526841895, 0.000275212375833, 0.000338930634575, 0.000434850301704, 0.000349932974485, 0.000431168199985, 0.000469535073522, 0.00048687170509, 0.000863226119222
K01409, 0.00010477945771725228, 0.8516483516483515, 0.000178255737051, 0.000230418218812, 0.000248014155812, 0.000275911445594, 0.000444567650903, 0.000257923560073, 0.000368324991843, 0.000443271012802, 0.000661463152866, 0.000743237405743
K03545, 0.00010477945771725228, 0.8516483516483515, 0.000252895075249, 0.000275183952817, 0.000324927443021, 0.000339061966477, 0.000399433672485, 0.000324522608439, 0.000404122338376, 0.00044673143423, 0.000468090069002, 0.000557055739501
K01808, 0.00010477945771725228, 0.8516483516483515, 0.000346760027344, 0.000409032324299, 0.000429296771045, 0.000525207437019, 0.00063184249439, 0.000429251286157, 0.000590492247506, 0.000702063275351, 0.000791064196229, 0.00101692105274
K03215, 0.00010477945771725228, 0.8516483516483515, 0.000187316963592, 0.000196481570448, 0.000230700331312, 0.000262888680115, 0.00040053986175, 0.00025973415235, 0.000335847508955, 0.000399322016166, 0.000463642816392, 0.000601394516364
K02994, 0.00010477945771725228, 0.8516483516483515, 0.000229637081676, 0.000300711454561, 0.000318402702775, 0.000350042719476, 0.000443743120168, 0.000345027213491, 0.00042765780531, 0.000467664521781, 0.000497164973007, 0.000534918162565
K15460, 0.00010477945771725228, 0.8516483516483515, 0.000156528833058, 0.000163574172198, 0.000192237654322, 0.000209861483889, 0.000277271436776, 0.000151232840802, 0.000227136331168, 0.000260969696125, 0.000277076885376, 0.000325017923417
K02986, 0.00010477945771725228, 0.8516483516483515, 0.00025455193814, 0.000287048875106, 0.000300103202303, 0.00033750621615, 0.000417217148769, 0.000344815069803, 0.000406061375136, 0.000427444089238, 0.000458424584973, 0.000516560307991
K02952, 0.00010477945771725228, 0.8516483516483515, 0.000207993624302, 0.000273506121814, 0.000299720003511, 0.000310911143288, 0.000367509691828, 0.00031259505006, 0.000403426691843, 0.000416398228074, 0.00043483187001, 0.000486132753614
K02935, 0.00010477945771725228, 0.8516483516483515, 0.000175298333945, 0.000218328011826, 0.00023690033896, 0.000267994206586, 0.000372999723199, 0.000255892286312, 0.000279978343504, 0.000330981964449, 0.000375942577497, 0.000420089940051
K03501, 0.00010477945771725228, 0.8516483516483515, 0.000171314469105, 0.000202617108782, 0.000218166357007, 0.000237847376764, 0.00029772538219, 0.000253156049272, 0.000281325633223, 0.000335254647892, 0.000367597404075, 0.000441716309802
K02950, 0.00010477945771725228, 0.8516483516483515, 0.000177551476038, 0.000229858406077, 0.000248186243596, 0.000268070051311, 0.0003778342713, 0.000293247729592, 0.0003322144486, 0.000374401563083, 0.000395698772668, 0.000439428884864
K02879, 0.00010477945771725228, 0.8516483516483515, 0.000159895542755, 0.000178497025943, 0.000221947277605, 0.000234457443791, 0.000368871749589, 0.00025823901717, 0.000309554724021, 0.000349176734216, 0.000402285858725, 0.000487743046456
K07473, 0.00010477945771725228, 0.8516483516483515, 0, 0.0000159667664718, 0.0000597965740935, 0.000101600364634, 0.00046477927239, 0.0000427411765736, 0.000219075575038, 0.000386005069818, 0.00052789208524, 0.000768873503208
K13643, 0.00010477945771725228, 0.8516483516483515, 0, 0.00000157963823826, 0.0000332512345209, 0.0000577844036725, 0.000130956147375, 0.0000492188941849, 0.0000829360949479, 0.000162401118388, 0.000392203292377, 0.00067992037791
K14761, 0.00010477945771725228, 0.8516483516483515, 0, 0.00000415761959501, 0.0000223613471935, 0.0000464491977257, 0.0000830386713323, 0.000052508832864, 0.0000925976513471, 0.000114288688741, 0.000279064719973, 0.000441982834082
K02647, 0.00010477945771725228, 0.8516483516483515, 0, 0, 0.0000402507655135, 0.0000602457795996, 0.000151249099914, 0.0000602717277817, 0.000103481054778, 0.000177925115581, 0.000377382610848, 0.000462928367256
K04042, 0.00010477945771725228, 0.8516483516483515, 0.0000185415357048, 0.0000830233264514, 0.000100016798881, 0.000136849257821, 0.000162762070048, 0.000107613249895, 0.000162487391068, 0.00021571481585, 0.000306054130667, 0.000417849803615
K14057, 0.00010477945771725228, 0.8516483516483515, 0, 0, 0.0000138404055821, 0.0000251362662087, 0.0000649534602034, 0.0000171576164514, 0.0000541673079846, 0.0000765743800317, 0.000124360922392, 0.000373112010969
K03060, 0.00010477945771725228, 0.8516483516483515, 0, 0.000012253327319, 0.0000572705887163, 0.000128655989575, 0.000399748185125, 0.000165456502767, 0.00024092929329, 0.000344751624766, 0.000531290702414, 0.00101039123555
K10010, 0.00010477945771725228, 0.8516483516483515, 0, 0, 0.000016349937119, 0.0000241473333632, 0.0000606197722976, 0.0000268426993464, 0.00004776106849, 0.000072489796859, 0.000204533899294, 0.00026758895288
K00074, 0.00010477945771725228, 0.8516483516483515, 0, 0.00000616974254083, 0.0000391914060926, 0.0000713239903134, 0.000118982467306, 0.0000663978970858, 0.000125391203874, 0.00013858206875, 0.000209476175492, 0.000278306544244
K01760, 0.00010477945771725228, 0.8516483516483515, 0, 0.00000441290126584, 0.0000385566233494, 0.000104416607745, 0.000144144108084, 0.000107397967008, 0.000144141225175, 0.000226923443012, 0.000404283013765, 0.00110181960717
K01135, 0.00010477945771725228, 0.8516483516483513, 0.000721660880751, 0.00111701954982, 0.00115948966626, 0.00154569842088, 0.00207665992551, 0.0000973496618573, 0.000609961437265, 0.000779053644986, 0.00092401737255, 0.001171200396
K01137, 0.00010477945771725228, 0.8516483516483513, 0.00114169453372, 0.0013187798736, 0.00158424057166, 0.00176090017509, 0.00213468222601, 0.000270323543274, 0.000474295035706, 0.000843027908941, 0.000983671201391, 0.00133717440263
K01966, 0.00010477945771725228, 0.8516483516483513, 0.00118857286744, 0.00131702837794, 0.00145677666186, 0.00166491863354, 0.00190320999199, 0.000851847523157, 0.0010478570113, 0.00112519940522, 0.00120453945154, 0.00124930949962
K07239, 0.00010477945771725228, 0.8516483516483513, 0.000328122990606, 0.000393383267262, 0.000468885684408, 0.000558441108911, 0.000694061791727, 0.0000431047466869, 0.000127953363269, 0.000267638353142, 0.000334832474128, 0.000415546112018
K12343, 0.00010477945771725228, 0.8516483516483513, 0.000130410351066, 0.000161992288627, 0.000187336230344, 0.000199732569649, 0.000234137342291, 0.0000184429120526, 0.0000537278693658, 0.000106344055112, 0.000154246453782, 0.0001679479204
K01134, 0.00010477945771725228, 0.8516483516483513, 0.00164779028649, 0.00218145424168, 0.00237985601534, 0.00277058539682, 0.00383144633709, 0.000341161138858, 0.000924453187784, 0.00161420645176, 0.00170641821324, 0.00270029128452
K00634, 0.00010477945771725228, 0.8516483516483513, 0.000264478632188, 0.00032557982381, 0.000342238913145, 0.000361879792219, 0.000432185915759, 0.0000351456980796, 0.000109096525009, 0.000201858179944, 0.000269254855781, 0.000358675122372
K09704, 0.00010477945771725228, 0.8516483516483513, 0.000150086325995, 0.000251770398232, 0.000329769593484, 0.000371244061904, 0.000489741709829, 0.000046864684404, 0.000091885186573, 0.000141291928124, 0.000191418620044, 0.000371320239169
K01238, 0.00010477945771725228, 0.8516483516483513, 0.00345012199458, 0.00443565343518, 0.00482047037227, 0.00538545390236, 0.00610739755713, 0.00181260501673, 0.00241536068859, 0.00328694373192, 0.00372347066507, 0.00434022328165
K08676, 0.00010477945771725228, 0.8516483516483513, 0.000203805266837, 0.000376305309132, 0.000404527815527, 0.000423224492179, 0.000630622213115, 0.0000334498193688, 0.0000879392748477, 0.000254354343258, 0.000289642096834, 0.000350754511643
K01195, 0.00010477945771725228, 0.8516483516483513, 0.00500822327731, 0.00662607106544, 0.00833340730208, 0.00894757485755, 0.0115460065879, 0.00224294684848, 0.00340090115368, 0.00459910658975, 0.00523161609761, 0.00876411095812
K01138, 0.00010477945771725228, 0.8516483516483513, 0.00181164986168, 0.00232873959359, 0.00258169646581, 0.00282167514287, 0.00308022819774, 0.000888957494507, 0.00110924361066, 0.00157695028582, 0.00184781071477, 0.00275800294087
K07679, 0.00010477945771725228, 0.8516483516483513, 0.000723167389251, 0.00091053352541, 0.000969897902835, 0.00108003309908, 0.00121894376734, 0.000141264880336, 0.00038557212367, 0.000585225880796, 0.000701889450277, 0.00100393934155
K03585, 0.00010477945771725228, 0.8516483516483513, 0.00144763801331, 0.00168902806289, 0.00179148260022, 0.00194699171757, 0.00227009615848, 0.000156052426048, 0.000452545337925, 0.00121136799046, 0.00151304651476, 0.00168470915906
K12111, 0.00010477945771725228, 0.8516483516483513, 0.000675488481784, 0.000837885914286, 0.000929504147092, 0.00107875389368, 0.00125157757631, 0.000393401089993, 0.00047353969558, 0.000581724278846, 0.00066627520659, 0.000721616309185
K07085, 0.00010477945771725228, 0.8516483516483513, 0.000723897333855, 0.000807350333038, 0.000915960449434, 0.00095163533481, 0.00110187984817, 0.0000779631609093, 0.000205955917701, 0.000560572854156, 0.000691964950878, 0.000788295492928
K01847, 0.00010477945771725228, 0.8516483516483513, 0.00102111607896, 0.00128164571971, 0.00136250874677, 0.00147770647123, 0.00161065074075, 0.000135770154362, 0.000413098288427, 0.000838087667898, 0.00102778737966, 0.0012362841647
K00382, 0.00010477945771725228, 0.8516483516483513, 0.00127799408056, 0.00143680464219, 0.001579313671, 0.00190582058081, 0.00279414334345, 0.000193526453869, 0.000639566378445, 0.00102199455817, 0.0012352385459, 0.00176655733082
K01665, 0.00010477945771725228, 0.8516483516483513, 0.000140076659617, 0.000182918439849, 0.000192221316343, 0.000199347661221, 0.000220151538042, 0.0000204188331922, 0.0000447483400584, 0.000110646358877, 0.000129598491248, 0.000175566080915
K02068, 0.00010477945771725228, 0.8516483516483513, 0.000114421936827, 0.000162790525489, 0.000173820061978, 0.000197976964517, 0.000306560987294, 0.0000341751853768, 0.0000456338600916, 0.000119773866597, 0.000130210632586, 0.000165311593315
K03322, 0.00010477945771725228, 0.8516483516483513, 0.000120494660581, 0.000169710766038, 0.000173951701123, 0.000212309075496, 0.000252492965126, 0.0000199452576689, 0.0000473902193806, 0.000104136150462, 0.000132062103123, 0.000174307989575
K00118, 0.00010477945771725228, 0.8516483516483513, 0.000284551201183, 0.000306291503405, 0.000328578816172, 0.000361603243621, 0.000438108643096, 0.0000321091041527, 0.000201802611786, 0.000265636913087, 0.000275050576653, 0.000336383340948
K03801, 0.00010477945771725228, 0.8516483516483513, 0.000188225849816, 0.000262357876108, 0.000281222353426, 0.000291059956982, 0.000337522195187, 0.0000304210292575, 0.0000717367479044, 0.000190709903706, 0.00019856852049, 0.000258804070722
K00016, 0.00012504300754978548, 0.846153846153846, 0, 0.0000398477632837, 0.0000980413489943, 0.000154624581649, 0.000450485837226, 0.00025374182347, 0.000324154004527, 0.000447226246458, 0.000532083998387, 0.00172813763683
K06346, 0.00012504300754978548, 0.846153846153846, 0, 0.00000791927129249, 0.0000281491494436, 0.0000510081764326, 0.000148849251014, 0.0000690141841497, 0.0000816885967651, 0.000159486332993, 0.000375689320985, 0.000445293610914
K07742, 0.00012504300754978548, 0.846153846153846, 0, 0, 0.0000244871288672, 0.0000305252541076, 0.000150083730589, 0.0000351232902904, 0.000114416328013, 0.000146629449752, 0.000296976832427, 0.000373555160605
K03705, 0.00012504300754978548, 0.846153846153846, 0, 0, 0.0000275832092941, 0.000038937431317, 0.000151154478624, 0.0000609961604795, 0.0000752404943795, 0.00014372923487, 0.000268671570553, 0.000327694474518
K06960, 0.00012504300754978548, 0.846153846153846, 0, 0.00000441541835301, 0.0000207293896804, 0.0000387293663481, 0.000105841487457, 0.0000513411904958, 0.00007658298661, 0.000157372185499, 0.000236495359722, 0.000338472763509
K04769, 0.00012504300754978548, 0.846153846153846, 0, 0, 0.0000212034652778, 0.0000439247121325, 0.000145654065766, 0.0000512366190279, 0.0000716686775969, 0.000128427881513, 0.000262782838855, 0.00036876274106
K07584, 0.00012504300754978548, 0.846153846153846, 0, 0.00000435037054729, 0.0000210402344205, 0.0000437915937803, 0.00011975464735, 0.0000519377057218, 0.0000727752284167, 0.000139077192918, 0.000298150649618, 0.000350487660088
K06024, 0.00012504300754978548, 0.846153846153846, 0, 0, 0.0000159941086711, 0.000024333074936, 0.0000902416606775, 0.0000404416568098, 0.0000597149367334, 0.000115257898273, 0.000238633071052, 0.000348832432412
K11145, 0.00012504300754978548, 0.846153846153846, 0, 0, 0.000017271423396, 0.0000384957561201, 0.000120161639014, 0.000046670966381, 0.0000660980889065, 0.00011594979273, 0.00023339295903, 0.000292696064348
K05896, 0.00012504300754978548, 0.846153846153846, 0, 0.00000394820048986, 0.0000151884227699, 0.000030630237509, 0.0000921802205686, 0.0000511929799642, 0.0000630876725935, 0.000120440756322, 0.000210775617868, 0.00024117647303
K06407, 0.00012504300754978548, 0.846153846153846, 0, 0, 0.000011854226708, 0.0000210342782859, 0.000126153346591, 0.000037024282255, 0.0000512561705473, 0.000108434121646, 0.000229699662936, 0.000269784768823
K06397, 0.00012504300754978548, 0.846153846153846, 0, 0, 0.0000132667637292, 0.0000236262768697, 0.0000940947729765, 0.0000306944932525, 0.0000477269223341, 0.000107793724502, 0.000238427615688, 0.000314072818329
K06438, 0.00012504300754978548, 0.846153846153846, 0, 0, 0.0000108291531513, 0.0000237319317558, 0.0000742272752528, 0.0000337268994534, 0.0000421363867736, 0.0000957531488983, 0.000194463859928, 0.000269224542545
K06298, 0.00012504300754978548, 0.846153846153846, 0, 0, 0.00000721101456494, 0.0000156965315474, 0.0000425794868186, 0.0000203247611465, 0.0000301082048407, 0.000053305299947, 0.0000680492449993, 0.000132707263475
K07047, 0.00012504300754978548, 0.846153846153846, 0.00000285457907528, 0.00000631503692099, 0.00000838284032983, 0.0000142628150208, 0.0000429802434139, 0.0000164667968188, 0.00002267461245, 0.0000295758766734, 0.0000358389528329, 0.0000667685142063
K08764, 0.00012504300754978548, 0.846153846153846, 0, 0, 0, 0, 0.00000721946620477, 0.00000148890977785, 0.00000225730669588, 0.00000567979670482, 0.0000124687065959, 0.0000850027053187
K03091, 0.00012504300754978548, 0.846153846153846, 0, 0.000015620682432, 0.000125628121081, 0.000182148010019, 0.000631312003785, 0.000239011815005, 0.000353641223472, 0.000684828377938, 0.00135095305938, 0.00194894723615
