Column Name, P-value, KS Score, Group 1 Min, Group 1 Q1, Group 1 Median, Group 1 Q3, Group 1 Max, Group 2 Min, Group 2 Q1, Group 2 Median, Group 2 Q3, Group 2 Max
UC.SRS071970, 5.374589662210383e-13, 0.44375314228255297, 0.0000338277483307526, 0.000177577219530458, 0.000309030365052824, 0.000647410771399536, 0.0106970771288313, 0, 0.0000622367944584995, 0.000119552857510895, 0.000255499125951255, 0.00170400668862675
HE.SRS011271, 5.374589662210383e-13, 0.4411764705882342, 0.0000153639224853212, 0.000179351940607435, 0.000295091647267581, 0.000549897562079308, 0.00801248193741856, 0, 0.0000668159851372131, 0.0000963247493673702, 0.000247833342737324, 0.00244518975441497
HE.SRS015578, 5.374589662210383e-13, 0.43916540975364426, 0.0000429544609191564, 0.00017556608091502, 0.000306300244919395, 0.000660405121762389, 0.0111851488418338, 6.58308897709089e-7, 0.0000814326407626469, 0.000127473057909357, 0.000263730299649337, 0.00217951998782713
HE.SRS013687, 5.374589662210383e-13, 0.42515082956259326, 0.000024444006456332, 0.000183247323221171, 0.000294293041826344, 0.000575845860278889, 0.00791877888347034, 0, 0.000072188261638136, 0.000121585520097823, 0.000260718077063622, 0.00183972131585075
HE.SRS018427, 5.374589662210383e-13, 0.42414529914529814, 0.0000346821826087263, 0.000176721644385605, 0.000308504173840776, 0.000659143769890392, 0.0102114863326164, 0.00000550196280116973, 0.000068594833788791, 0.000140125375813123, 0.000290155057801813, 0.0023529093842883
HE.SRS016095, 5.374589662210383e-13, 0.401458019105077, 0.0000345968897261463, 0.000152057414570924, 0.0002824325470192, 0.000572520842505749, 0.00782568535990974, 0.0000055989180978046, 0.0000629402505290148, 0.000111112008849801, 0.000280460857333527, 0.00201354149981454
LS006, 8.992699029874984e-9, 0.3053041729512307, 0.0000181026824909723, 0.000094181205611384, 0.000173166440451943, 0.000407372263341017, 0.00571229395417089, 0.0000203431629279559, 0.000175849157283205, 0.000268611199766748, 0.000537406397379407, 0.00301911967512802
UC.SRS071964, 1.302164576166831e-8, 0.3024761186525877, 0, 0, 0.0000475815069153121, 0.000158415860838069, 0.00254761220831354, 0, 0.0000515333822376358, 0.00019296664649469, 0.000493241842326738, 0.0034013567494717
HE.SRS011586, 1.401359495112331e-7, 0.2823026646556056, 0.0000316146846881567, 0.000125188880729443, 0.000227594309218278, 0.000517313929540916, 0.00794422436079183, 0.0000023907360525388, 0.0000607397568482098, 0.00015878102370835, 0.000328283682589278, 0.00251088358255204
HE.SRS015663, 3.0995062727523504e-7, 0.2757038712921061, 0.0000215627030945203, 0.000171243296694886, 0.000272048234255358, 0.000533287237589527, 0.00701041463408969, 7.78429901225576e-7, 0.000117330224427825, 0.000167156593168549, 0.00034756391981238, 0.00236830872271711
HE.SRS020869, 4.835781896028735e-7, 0.27187028657616846, 0.0000259677939080546, 0.000154970140859962, 0.000277652173271453, 0.000579919368486827, 0.00765418144286715, 0.0000089089903832571, 0.0000933458462076849, 0.000162401118387636, 0.000326243887791424, 0.00250949245079764
HE.SRS016585.suspect, 0.000001429690144716389, 0.26194067370537955, 0, 0.00000458636450067243, 0.000184616217959881, 0.000256363979341469, 0.00175015433754219, 0, 1.5414202121756e-7, 0.00020344015924742, 0.000364158181170781, 0.00194530232210783
UC.SRS071981, 0.000001963753589517836, 0.25898692810457474, 0, 0.0000503515492429379, 0.000181934911747002, 0.000439618419414254, 0.00839197928562923, 0, 0.000018532928145375, 0.0000630238557021581, 0.000232239675155833, 0.00381036644498061
HE.SRS016335, 0.00005083869303257327, 0.2266842634489693, 0.0000220730027686399, 0.000107341502775619, 0.000228561787785888, 0.000475955991618336, 0.00549869397154527, 0, 0.0000684401137132611, 0.000138659610191163, 0.000354194134100104, 0.00216981787606584
HE.SRS014235, 0.03544906548412807, 0.13989441930618401, 0.0000327739189723729, 0.000132083299686127, 0.000238636061494664, 0.000507196529874775, 0.00715978518508641, 0.00000272559306884538, 0.000119376775608282, 0.000169836718236141, 0.000372987129610409, 0.00275002807386563
HE.SRS015065, 0.03751331214705478, 0.13851181498240273, 0.0000261597090006923, 0.00011738899740321, 0.000220259304025777, 0.000470099350571225, 0.00663128835005553, 0, 0.000142678392754521, 0.000201648062912456, 0.000438663379848843, 0.00289649956807529
HE.SRS018656, 0.0754936590672104, 0.12569130216189045, 0.00000815490478792912, 0.000116695606634452, 0.000258584232136523, 0.000510584587509127, 0.00656188875231079, 0.00000212152713756272, 0.000115374872738361, 0.00019416054633445, 0.000417399671752653, 0.00177679086705874
UC.SRS071982, 0.09235168655233272, 0.12217194570135753, 0.00000665740287260239, 0.000135073829119992, 0.000220697617529144, 0.000430877145139675, 0.00628808960645872, 0.00000699987634604621, 0.0000931129648516673, 0.000200532876229004, 0.000373398988704725, 0.00159122929526843
HE.SRS020328, 0.14195986887800083, 0.11280794369029667, 0.0000262769803103619, 0.000131379165854012, 0.00022342533059805, 0.00049444003464463, 0.00850299054824204, 0, 0.000111243724711368, 0.000191425758346191, 0.000402871033901746, 0.00274915373077123
HE.SRS012273, 0.2920585111698587, 0.09653092006033098, 0.0000294755130280886, 0.000110471497457524, 0.000201633311706077, 0.000429478452580768, 0.00737669846488083, 0.0000127720516834514, 0.000118815562046748, 0.000204065887859699, 0.000456993895375902, 0.00282772707333441
UC.SRS071978, 0.32748548447955916, 0.0937028657616894, 0, 0.0000442044979042794, 0.000135333687486797, 0.000343939552972736, 0.00749739711569568, 0, 0.0000415365952186642, 0.000114280031475043, 0.000258321691492996, 0.00356416305561262
HE.SRS011134, 0.711235195029689, 0.06869029663147236, 0.0000207749770112417, 0.000121197272720395, 0.000203327342204134, 0.000440805120581055, 0.00582191735208133, 0.0000180496879968226, 0.000124103086627995, 0.000218928267512178, 0.000406748337434277, 0.0030081596404618
