Column Name, P-value, KS Score, Group 1 Min, Group 1 Q1, Group 1 Median, Group 1 Q3, Group 1 Max, Group 2 Min, Group 2 Q1, Group 2 Median, Group 2 Q3, Group 2 Max
HE.SRS012273, 5.374589662210383e-13, 0.5341433898890777, 0.0000127720516834514, 0.000118815562046748, 0.000204065887859699, 0.000456993895375902, 0.00282772707333441, 0, 0.00000473971264636766, 0.0000342667602481129, 0.000163174750672351, 0.0225810644115246
HE.SRS014235, 5.374589662210383e-13, 0.5320528744949513, 0.00000272559306884538, 0.000119376775608282, 0.000169836718236141, 0.000372987129610409, 0.00275002807386563, 0, 9.46832572288007e-7, 0.0000328162060941389, 0.000165839008365361, 0.0209528995987533
HE.SRS018427, 5.374589662210383e-13, 0.505253890842827, 0.00000550196280116973, 0.000068594833788791, 0.000140125375813123, 0.000290155057801813, 0.0023529093842883, 0, 0, 0.0000262867566600303, 0.000168424264155111, 0.0215996527474349
HE.SRS020328, 5.374589662210383e-13, 0.49466911310717526, 0, 0.000111243724711368, 0.000191425758346191, 0.000402871033901746, 0.00274915373077123, 0, 0.00000163171898931557, 0.0000322435372835936, 0.000166685586731744, 0.0205010154838664
HE.SRS020869, 5.374589662210383e-13, 0.49244639694802933, 0.0000089089903832571, 0.0000933458462076849, 0.000162401118387636, 0.000326243887791424, 0.00250949245079764, 0, 0.00000330661195287744, 0.0000332646711737453, 0.000166694050971147, 0.0213310484311758
HE.SRS011084, 5.374589662210383e-13, 0.4838257448641309, 5.72475770380869e-7, 0.0000686202910957876, 0.000111111689756711, 0.000273817500308859, 0.00172494082626733, 0, 0.00000367557127838154, 0.0000301886092357675, 0.000170134764712509, 0.0222096726137928
HE.SRS018656, 5.374589662210383e-13, 0.4818732412576703, 0.00000212152713756272, 0.000115374872738361, 0.00019416054633445, 0.000417399671752653, 0.00177679086705874, 0, 0.00000123349016050827, 0.0000288045048079898, 0.000168092104658653, 0.0249558559187067
HE.SRS011271, 5.374589662210383e-13, 0.4686691450678142, 0, 0.0000668159851372131, 0.0000963247493673702, 0.000247833342737324, 0.00244518975441497, 0, 0.00000196235973814589, 0.0000222401689398003, 0.000172450494932516, 0.0179085054285844
HE.SRS016095, 5.374589662210383e-13, 0.45049081349958825, 0.0000055989180978046, 0.0000629402505290148, 0.000111112008849801, 0.000280460857333527, 0.00201354149981454, 0, 0.00000313034493470016, 0.0000365242441472396, 0.000168378887438737, 0.0244236038637072
HE.SRS017103, 5.374589662210383e-13, 0.4457751686286111, 0.00000382691465677285, 0.0000371763971913393, 0.0000699060109036838, 0.00020231428187243, 0.0019762410617609, 0, 0.00000173172927403508, 0.0000223894523247631, 0.000171396736429944, 0.0208623722289171
HE.SRS011586, 5.374589662210383e-13, 0.4417263386053777, 0.0000023907360525388, 0.0000607397568482098, 0.00015878102370835, 0.000328283682589278, 0.00251088358255204, 0, 8.82077744843048e-7, 0.0000272593394018906, 0.000157113197051105, 0.0216328350321974
HE.SRS013687, 5.374589662210383e-13, 0.43370712736451333, 0, 0.000072188261638136, 0.000121585520097823, 0.000260718077063622, 0.00183972131585075, 0, 4.92701347437446e-7, 0.0000245881995002951, 0.000155260424269339, 0.0169541462299977
UC.SRS071970, 5.374589662210383e-13, 0.42763315595186324, 0, 0.0000622367944584995, 0.000119552857510895, 0.000255499125951255, 0.00170400668862675, 0, 0.00000226967509588474, 0.0000304600629529229, 0.000166439217614937, 0.0206107316628225
HE.SRS011529, 5.374589662210383e-13, 0.426924211189995, 0.00000114335130667855, 0.0000403972939713298, 0.0000619282536028145, 0.000168411055483281, 0.00229943054890004, 0, 5.73518129987578e-7, 0.0000191673175694152, 0.000158368296718709, 0.0147275862729121
HE.SRS016335, 5.374589662210383e-13, 0.4241189400113541, 0, 0.0000684401137132611, 0.000138659610191163, 0.000354194134100104, 0.00216981787606584, 0, 0.00000156597515524801, 0.0000295746363587535, 0.000160694195260301, 0.0249298974401394
HE.SRS017433, 5.374589662210383e-13, 0.4198173305033674, 0, 0.0000167607686250168, 0.0000350085299322108, 0.000144959852332907, 0.00162551644668343, 0, 0, 0.0000141106868687111, 0.00017572791728221, 0.0199856181847355
UC.SRS071978, 5.374589662210383e-13, 0.4187306692699868, 0, 0.0000415365952186642, 0.000114280031475043, 0.000258321691492996, 0.00356416305561262, 0, 0, 0, 0.0000937997135108125, 0.0664396249830153
HE.SRS011239, 5.374589662210383e-13, 0.4117138594342613, 0, 0.0000629871785235613, 0.000119621663844908, 0.000317932729826166, 0.00199551330015505, 0, 0.00000108872478509645, 0.0000239557510778213, 0.00016286990336816, 0.0199214830479549
UC.SRS071964, 5.374589662210383e-13, 0.4028593136891556, 0, 0.0000515333822376358, 0.00019296664649469, 0.000493241842326738, 0.0034013567494717, 0, 0, 0.0000172881756610604, 0.000126544767396176, 0.0299547892290247
HE.SRS016018, 5.374589662210383e-13, 0.38958839073897517, 0, 0.0000273591438118657, 0.0000499533369885869, 0.000166361513859368, 0.00157482875873329, 0, 9.64311940758364e-7, 0.0000197116016819829, 0.000164299631015774, 0.0231471532523705
HE.SRS011405, 5.374589662210383e-13, 0.38282436038800405, 0, 0.0000185265394663512, 0.0000408153893072376, 0.0000987453099685816, 0.0020073118056834, 0, 0, 0.0000145823681405546, 0.00016746844229268, 0.0233263153625526
UC.SRS071988, 5.374589662210383e-13, 0.3752249955327783, 0.00000564650352540317, 0.0000545433021581069, 0.0000876144681391727, 0.000238396174796992, 0.00130849703558691, 0, 0.0000148915890750716, 0.0000352683626462271, 0.000176263031038771, 0.0219966084336225
HE.SRS011061, 5.374589662210383e-13, 0.35863307314479687, 0, 0.0000297479786485003, 0.0000457864814816596, 0.000152648173152551, 0.00186525402605746, 0, 0, 0.0000193171272857364, 0.00016297988453703, 0.0234277937137908
HE.SRS013158, 5.374589662210383e-13, 0.3382915883994571, 0, 0.00000632462312800418, 0.0000151378226966682, 0.000088294816345161, 0.00130973222096206, 0, 0, 0.0000065895912628386, 0.000176763143945601, 0.0256722907909433
UC.SRS071982, 2.681188604469753e-13, 0.32277615795519254, 0.00000699987634604621, 0.0000931129648516673, 0.000200532876229004, 0.000373398988704725, 0.00159122929526843, 0, 0.0000217316417228022, 0.0000817239194743951, 0.000187163750952064, 0.0158768912711338
UC.SRS071981, 2.560174294785611e-13, 0.32212677617538754, 0, 0.000018532928145375, 0.0000630238557021581, 0.000232239675155833, 0.00381036644498061, 0, 0, 0.00000973679277895687, 0.0000997727367913279, 0.0762195939943362
HE.SRS016585.suspect, 0.00013651817262183563, 0.17979739869564726, 0, 1.5414202121756e-7, 0.00020344015924742, 0.000364158181170781, 0.00194530232210783, 0, 0, 0.000158832562597956, 0.000232498531576831, 0.0185124819106652
HE.SRS011452, 0.008635679320087908, 0.13525736292887258, 0, 0, 0, 0.0000625556017335835, 0.00190562385904766, 0, 0, 0.00000226834532669808, 0.000170326023160755, 0.021075486893967
HE.SRS013215, 0.019689815164885327, 0.12435878997081018, 0, 0, 0.00000116089793349377, 0.0000392741269088674, 0.00198497294305375, 0, 0, 0, 0.000165266555026157, 0.0193847532006829
HE.SRS012902, 0.025030635614156416, 0.12152446367893843, 0, 0, 0, 0.000048152191062281, 0.0015775675999151, 0, 0, 0, 0.000176228609340561, 0.0223991368864471
HE.SRS022713, 0.09235168655233272, 0.10171759301635375, 0, 0, 0.00000686243024563202, 0.0000768574237482476, 0.0014234195960558, 0, 0, 0, 0.000175959171231271, 0.0219602451563801
